Context	Region	wML	sample	pop
CHH	genome_wide	0.000481004373219635	AS150	AS
CHH	gene	0.000214048902427033	AS150	AS
CHH	exon	0.000136388758595906	AS150	AS
CHH	intron	0.000274967233048367	AS150	AS
CHH	up2k	0.000227531823170506	AS150	AS
CHH	TE	0.00169868680286594	AS150	AS
CpG	genome_wide	0.0997905022136523	AS165	AS
CpG	gene	0.0283987784791179	AS165	AS
CpG	exon	0.00864710879108764	AS165	AS
CpG	intron	0.0408139756576508	AS165	AS
CpG	up2k	0.0329916247753488	AS165	AS
CpG	TE	0.500595968460115	AS165	AS
CHG	genome_wide	0.0146785942552967	AS165	AS
CHG	gene	0.00355283567852005	AS165	AS
CHG	exon	0.001106147343006	AS165	AS
CHG	intron	0.0047762067615536	AS165	AS
CHG	up2k	0.00627079735379182	AS165	AS
CHG	TE	0.0786187281643032	AS165	AS
CHH	genome_wide	0.000705414281045833	AS165	AS
CHH	gene	0.000269674363975012	AS165	AS
CHH	exon	0.000137110281573649	AS165	AS
CHH	intron	0.000311789412083269	AS165	AS
CHH	up2k	0.000363571909956593	AS165	AS
CHH	TE	0.00187562400267805	AS165	AS
CpG	genome_wide	0.0262934622559305	AS182	AS
CpG	gene	0.0067840623357026	AS182	AS
CpG	exon	0.00155225133869914	AS182	AS
CpG	intron	0.0161999143190246	AS182	AS
CpG	up2k	0.00679249746641022	AS182	AS
CpG	TE	0.21912968988431	AS182	AS
CHG	genome_wide	0.00410822731401975	AS182	AS
CHG	gene	0.000999886189020438	AS182	AS
CHG	exon	0.000250323795089363	AS182	AS
CHG	intron	0.00194518091159626	AS182	AS
CHG	up2k	0.00130760471930457	AS182	AS
CHG	TE	0.0354828504516094	AS182	AS
CHH	genome_wide	0.000368836776239673	AS182	AS
CHH	gene	0.000150138137049379	AS182	AS
CHH	exon	9.55702038121594e-05	AS182	AS
CHH	intron	0.000191656185505779	AS182	AS
CHH	up2k	0.000172703924595178	AS182	AS
CHH	TE	0.00149884164649106	AS182	AS
CpG	genome_wide	0.0459180863675433	AS72	AS
CpG	gene	0.0132547752955883	AS72	AS
CpG	exon	0.00423244524413624	AS72	AS
CpG	intron	0.0231181350086689	AS72	AS
CpG	up2k	0.0141515871412873	AS72	AS
CpG	TE	0.333474869299138	AS72	AS
CHG	genome_wide	0.00635654044027671	AS72	AS
CHG	gene	0.00154727771098051	AS72	AS
CHG	exon	0.00040447290169348	AS72	AS
CHG	intron	0.00245379615675529	AS72	AS
CHG	up2k	0.00239066509592491	AS72	AS
CHG	TE	0.0496574280103668	AS72	AS
CHH	genome_wide	0.000432946079410875	AS72	AS
CHH	gene	0.000159779688962421	AS72	AS
CHH	exon	8.59623554385804e-05	AS72	AS
CHH	intron	0.000196061552973821	AS72	AS
CHH	up2k	0.000216112313843963	AS72	AS
CHH	TE	0.00159241880407706	AS72	AS
CpG	genome_wide	0.0395135875602774	EU15	EU
CpG	gene	0.0102498184606302	EU15	EU
CpG	exon	0.00228825364362651	EU15	EU
CpG	intron	0.0205401987057305	EU15	EU
CpG	up2k	0.0104249664856943	EU15	EU
CpG	TE	0.297690415487244	EU15	EU
CHG	genome_wide	0.00238935097806196	EU15	EU
CHG	gene	0.000597486189496825	EU15	EU
CHG	exon	0.000161896165281112	EU15	EU
CHG	intron	0.000989350856650564	EU15	EU
CHG	up2k	0.000705670295746305	EU15	EU
CHG	TE	0.0196034130612516	EU15	EU
CHH	genome_wide	0.000371967890340384	EU15	EU
CHH	gene	0.000151004293257712	EU15	EU
CHH	exon	8.76063260653803e-05	EU15	EU
CHH	intron	0.00018577146550448	EU15	EU
CHH	up2k	0.000177553094455621	EU15	EU
CHH	TE	0.00129900512225304	EU15	EU
CpG	genome_wide	0.0435119368742794	EU23	EU
CpG	gene	0.0123823662704961	EU23	EU
CpG	exon	0.00348523193169794	EU23	EU
CpG	intron	0.0230925999575301	EU23	EU
CpG	up2k	0.013293213600798	EU23	EU
CpG	TE	0.319728454961122	EU23	EU
CHG	genome_wide	0.00634796598619037	EU23	EU
CHG	gene	0.00156409520175836	EU23	EU
CHG	exon	0.000358098176312337	EU23	EU
CHG	intron	0.00258418009433418	EU23	EU
CHG	up2k	0.0023398196982919	EU23	EU
CHG	TE	0.0493318922141866	EU23	EU
CHH	genome_wide	0.000426553981189921	EU23	EU
CHH	gene	0.0001585350884807	EU23	EU
CHH	exon	8.93245034769449e-05	EU23	EU
CHH	intron	0.000194362285370204	EU23	EU
CHH	up2k	0.000216811596836453	EU23	EU
CHH	TE	0.00153697644106575	EU23	EU
CpG	genome_wide	0.0742387726266935	EU31	EU
CpG	gene	0.0185345762787659	EU31	EU
CpG	exon	0.00411067080009433	EU31	EU
CpG	intron	0.0296458703483375	EU31	EU
CpG	up2k	0.0217336375514499	EU31	EU
CpG	TE	0.43611548741718	EU31	EU
CHG	genome_wide	0.0120281057891747	EU31	EU
CHG	gene	0.00284368116587007	EU31	EU
CHG	exon	0.000694849384165207	EU31	EU
CHG	intron	0.00408754235129666	EU31	EU
CHG	up2k	0.00428862413140366	EU31	EU
CHG	TE	0.0735932742333258	EU31	EU
CHH	genome_wide	0.000607653067273732	EU31	EU
CHH	gene	0.000236767148151598	EU31	EU
CHH	exon	0.00011844008696131	EU31	EU
CHH	intron	0.000279262710736118	EU31	EU
CHH	up2k	0.000311080608469613	EU31	EU
CHH	TE	0.00172171531704824	EU31	EU
CpG	genome_wide	0.0431605863258342	EU47	EU
CpG	gene	0.0116765473801769	EU47	EU
CpG	exon	0.00328771156068274	EU47	EU
CpG	intron	0.0217525664857277	EU47	EU
CpG	up2k	0.0135663098597934	EU47	EU
CpG	TE	0.314720049813302	EU47	EU
CHG	genome_wide	0.00600784813430281	EU47	EU
CHG	gene	0.00150229174938118	EU47	EU
CHG	exon	0.000419643206704418	EU47	EU
CHG	intron	0.00243751570879725	EU47	EU
CHG	up2k	0.00246555105649495	EU47	EU
CHG	TE	0.0460077408596428	EU47	EU
CHH	genome_wide	0.000407507528665747	EU47	EU
CHH	gene	0.000155629793961649	EU47	EU
CHH	exon	8.61529634898849e-05	EU47	EU
CHH	intron	0.000191661499600489	EU47	EU
CHH	up2k	0.000208689143606559	EU47	EU
CHH	TE	0.00147113274228311	EU47	EU
CpG	genome_wide	0.0500533327832986	EU55	EU
CpG	gene	0.0140181202350893	EU55	EU
CpG	exon	0.00424714778215422	EU55	EU
CpG	intron	0.023184274817147	EU55	EU
CpG	up2k	0.0159150224825025	EU55	EU
CpG	TE	0.351984853998612	EU55	EU
CHG	genome_wide	0.00842295580215179	EU55	EU
CHG	gene	0.00205351326667148	EU55	EU
CHG	exon	0.00054067330129294	EU55	EU
CHG	intron	0.00312144486438395	EU55	EU
CHG	up2k	0.00307552931509301	EU55	EU
CHG	TE	0.0639608249651038	EU55	EU
CHH	genome_wide	0.000454042800193022	EU55	EU
CHH	gene	0.000171127702996782	EU55	EU
CHH	exon	9.2428676381967e-05	EU55	EU
CHH	intron	0.000206148402489273	EU55	EU
CHH	up2k	0.000235652714500332	EU55	EU
CHH	TE	0.00159915262870587	EU55	EU
CpG	genome_wide	0.0422159261974436	IN227	IN
CpG	gene	0.0124405438435826	IN227	IN
CpG	exon	0.00346143483594149	IN227	IN
CpG	intron	0.0244327531373724	IN227	IN
CpG	up2k	0.0119648484537931	IN227	IN
CpG	TE	0.314134269291593	IN227	IN
CHG	genome_wide	0.00413176683534182	IN227	IN
CHG	gene	0.00103456168755005	IN227	IN
CHG	exon	0.000267563205501022	IN227	IN
CHG	intron	0.0017537598293123	IN227	IN
CHG	up2k	0.00143397439555584	IN227	IN
CHG	TE	0.0334950780997951	IN227	IN
CHH	genome_wide	0.000418990295096747	IN227	IN
CHH	gene	0.000176360683767558	IN227	IN
CHH	exon	0.000107526332709379	IN227	IN
CHH	intron	0.000215840016663645	IN227	IN
CHH	up2k	0.000212606521540978	IN227	IN
CHH	TE	0.00148520436892979	IN227	IN
CpG	genome_wide	0.0395262014055587	IN236	IN
CpG	gene	0.0103702864747397	IN236	IN
CpG	exon	0.00239512050541613	IN236	IN
CpG	intron	0.019706994465633	IN236	IN
CpG	up2k	0.0106931096620049	IN236	IN
CpG	TE	0.308556052181421	IN236	IN
CHG	genome_wide	0.00454373789832574	IN236	IN
CHG	gene	0.00110170147315931	IN236	IN
CHG	exon	0.000268891229470248	IN236	IN
CHG	intron	0.00180563082538903	IN236	IN
CHG	up2k	0.00168147449807891	IN236	IN
CHG	TE	0.0362427324384132	IN236	IN
CHH	genome_wide	0.000388011266772714	IN236	IN
CHH	gene	0.000152309830030532	IN236	IN
CHH	exon	8.81099431610835e-05	IN236	IN
CHH	intron	0.00018520307624002	IN236	IN
CHH	up2k	0.000193935505623379	IN236	IN
CHH	TE	0.00143832470632544	IN236	IN
CpG	genome_wide	0.0469132433647395	IN39	IN
CpG	gene	0.0143306577807132	IN39	IN
CpG	exon	0.004323767725679	IN39	IN
CpG	intron	0.0261472484231688	IN39	IN
CpG	up2k	0.0134480198823965	IN39	IN
CpG	TE	0.33841886725973	IN39	IN
CHG	genome_wide	0.00449333887907956	IN39	IN
CHG	gene	0.0010630639699544	IN39	IN
CHG	exon	0.000247622316580737	IN39	IN
CHG	intron	0.00174772897334366	IN39	IN
CHG	up2k	0.00152461059821841	IN39	IN
CHG	TE	0.0360041773695116	IN39	IN
CHH	genome_wide	0.000417724445636938	IN39	IN
CHH	gene	0.000160705884486161	IN39	IN
CHH	exon	8.51678909591734e-05	IN39	IN
CHH	intron	0.000199440243173867	IN39	IN
CHH	up2k	0.000202366209672311	IN39	IN
CHH	TE	0.00150127935591422	IN39	IN
CpG	genome_wide	0.0365926542544902	IN43	IN
CpG	gene	0.00935631598166548	IN43	IN
CpG	exon	0.00198281668997638	IN43	IN
CpG	intron	0.0192965782094278	IN43	IN
CpG	up2k	0.00975327437641041	IN43	IN
CpG	TE	0.297949376637749	IN43	IN
CHG	genome_wide	0.00434844465938856	IN43	IN
CHG	gene	0.00107939043879183	IN43	IN
CHG	exon	0.00027183500932043	IN43	IN
CHG	intron	0.00185198395089033	IN43	IN
CHG	up2k	0.00151650864443932	IN43	IN
CHG	TE	0.0361828771112405	IN43	IN
CHH	genome_wide	0.000391842204013139	IN43	IN
CHH	gene	0.000159236387910121	IN43	IN
CHH	exon	9.70706918585229e-05	IN43	IN
CHH	intron	0.00019535075213157	IN43	IN
CHH	up2k	0.000196950435195282	IN43	IN
CHH	TE	0.0014810014120746	IN43	IN
CpG	genome_wide	0.0412257524827308	IN59	IN
CpG	gene	0.0112161484991284	IN59	IN
CpG	exon	0.00262370273396616	IN59	IN
CpG	intron	0.0206653365533655	IN59	IN
CpG	up2k	0.0118653567478013	IN59	IN
CpG	TE	0.306453972401911	IN59	IN
CHG	genome_wide	0.00514177568570405	IN59	IN
CHG	gene	0.00130898464212232	IN59	IN
CHG	exon	0.000321585278133824	IN59	IN
CHG	intron	0.00210271517627028	IN59	IN
CHG	up2k	0.00204788419167211	IN59	IN
CHG	TE	0.0397085408037432	IN59	IN
CHH	genome_wide	0.000389343628919406	IN59	IN
CHH	gene	0.000148347381390582	IN59	IN
CHH	exon	7.4904746401778e-05	IN59	IN
CHH	intron	0.000184305549489752	IN59	IN
CHH	up2k	0.000192275721670261	IN59	IN
CHH	TE	0.0014449714120014	IN59	IN
